<<<<<<<======= Running simulator   1 ========>>>>>>>
<timestamp:0, process name:B3, process status:Enter, size in pages:5, service duration:1, memory map:B...................................................................................................>
<timestamp:0, process name:I5, process status:Enter, size in pages:5, service duration:2, memory map:BI..................................................................................................>
<timestamp:0, process name:F2, process status:Enter, size in pages:17, service duration:3, memory map:BIF.................................................................................................>
##########################################################################################
timestamp: 0.0 seconds, process name:B3, process id:  79, page referenced:   3, status: loaded into free page
timestamp: 1.3 seconds, process name:D5, process id: 133, page referenced:   3, status: page already in memory
timestamp: 1.3 seconds, process name:X3, process id: 101, page referenced:  10, status: page already in memory
timestamp: 1.3 seconds, process name:H3, process id:  85, page referenced:   2, status: loaded into free page
timestamp: 1.3 seconds, process name:P1, process id:  41, page referenced:   0, status: page already in memory
timestamp: 1.4 seconds, process name:D5, process id: 133, page referenced:  16, status: loaded into free page
timestamp: 1.4 seconds, process name:X3, process id: 101, page referenced:   9, status: page already in memory
timestamp: 1.4 seconds, process name:H3, process id:  85, page referenced:   2, status: page already in memory
timestamp: 1.4 seconds, process name:P1, process id:  41, page referenced:   1, status: page already in memory
timestamp: 1.5 seconds, process name:D5, process id: 133, page referenced:  15, status: loaded into free page
timestamp: 1.5 seconds, process name:X3, process id: 101, page referenced:   9, status: page already in memory
timestamp: 1.5 seconds, process name:H3, process id:  85, page referenced:  25, status: page already in memory
timestamp: 1.5 seconds, process name:P1, process id:  41, page referenced:   2, status: loaded into free page
timestamp: 1.6 seconds, process name:D5, process id: 133, page referenced:  15, status: page already in memory
timestamp: 1.6 seconds, process name:X3, process id: 101, page referenced:  10, status: page already in memory
timestamp: 1.6 seconds, process name:H3, process id:  85, page referenced:   1, status: page already in memory
timestamp: 1.6 seconds, process name:P1, process id:  41, page referenced:   1, status: page already in memory
timestamp: 1.7 seconds, process name:D5, process id: 133, page referenced:  15, status: page already in memory
timestamp: 1.7 seconds, process name:X3, process id: 101, page referenced:   9, status: page already in memory
timestamp: 1.7 seconds, process name:H3, process id:  85, page referenced:  12, status: page already in memory
timestamp: 1.7 seconds, process name:P1, process id:  41, page referenced:   4, status: loaded into free page
timestamp: 1.8 seconds, process name:D5, process id: 133, page referenced:   7, status: loaded into free page
timestamp: 1.8 seconds, process name:X3, process id: 101, page referenced:  10, status: page already in memory
timestamp: 1.8 seconds, process name:H3, process id:  85, page referenced:  12, status: page already in memory
timestamp: 1.8 seconds, process name:P1, process id:  41, page referenced:   2, status: page already in memory
timestamp: 1.9 seconds, process name:D5, process id: 133, page referenced:   7, status: page already in memory
timestamp: 1.9 seconds, process name:X3, process id: 101, page referenced:  10, status: page already in memory
timestamp: 1.9 seconds, process name:H3, process id:  85, page referenced:  13, status: loaded into free page
timestamp: 1.9 seconds, process name:P1, process id:  41, page referenced:   1, status: page already in memory
##########################################################################################
##########################################################################################
<timestamp:2, process name:H2, process status:Enter, size in pages:31, service duration:5, memory map:DPXHDXHPHDXXDXDHDXHHHHDDXDXHPPDHH...................................................................>
<timestamp:2, process name:E3, process status:Enter, size in pages:17, service duration:5, memory map:DPXHDXHPHDXXDXDHDXHHHHDDXDXHPPDHHE..................................................................>
<timestamp:2, process name:S1, process status:Enter, size in pages:17, service duration:3, memory map:DPXHDXHPHDXXDXDHDXHHHHDDXDXHPPDHHES.................................................................>
<timestamp:2, process name:R5, process status:Enter, size in pages:17, service duration:1, memory map:DPXHDXHPHDXXDXDHDXHHHHDDXDXHPPDHHESR................................................................>
##########################################################################################
timestamp: 2.0 seconds, process name:D5, process id: 133, page referenced:   6, status: loaded into free page
timestamp: 2.0 seconds, process name:X3, process id: 101, page referenced:   9, status: page already in memory
timestamp: 2.0 seconds, process name:H3, process id:  85, page referenced:  14, status: loaded into free page
timestamp: 2.0 seconds, process name:P1, process id:  41, page referenced:   3, status: loaded into free page
timestamp: 2.0 seconds, process name:H2, process id:  59, page referenced:   0, status: page already in memory
timestamp: 2.0 seconds, process name:E3, process id:  82, page referenced:   1, status: loaded into free page
timestamp: 2.0 seconds, process name:S1, process id:  44, page referenced:   3, status: loaded into free page
timestamp: 2.0 seconds, process name:R5, process id: 147, page referenced:   6, status: loaded into free page
timestamp: 2.1 seconds, process name:D5, process id: 133, page referenced:   6, status: page already in memory
timestamp: 2.1 seconds, process name:X3, process id: 101, page referenced:   8, status: loaded into free page
timestamp: 2.1 seconds, process name:H3, process id:  85, page referenced:  15, status: loaded into free page
timestamp: 2.1 seconds, process name:P1, process id:  41, page referenced:   4, status: page already in memory
timestamp: 2.1 seconds, process name:H2, process id:  59, page referenced:  11, status: loaded into free page
timestamp: 2.1 seconds, process name:E3, process id:  82, page referenced:   2, status: loaded into free page
timestamp: 2.1 seconds, process name:S1, process id:  44, page referenced:   4, status: loaded into free page
timestamp: 2.1 seconds, process name:R5, process id: 147, page referenced:   4, status: loaded into free page
timestamp: 2.2 seconds, process name:D5, process id: 133, page referenced:   6, status: page already in memory
timestamp: 2.2 seconds, process name:X3, process id: 101, page referenced:   9, status: page already in memory
timestamp: 2.2 seconds, process name:H3, process id:  85, page referenced:  15, status: page already in memory
timestamp: 2.2 seconds, process name:P1, process id:  41, page referenced:   4, status: page already in memory
timestamp: 2.2 seconds, process name:H2, process id:  59, page referenced:  18, status: loaded into free page
timestamp: 2.2 seconds, process name:E3, process id:  82, page referenced:   7, status: loaded into free page
timestamp: 2.2 seconds, process name:S1, process id:  44, page referenced:   1, status: loaded into free page
timestamp: 2.2 seconds, process name:R5, process id: 147, page referenced:  15, status: loaded into free page
timestamp: 2.3 seconds, process name:D5, process id: 133, page referenced:   5, status: page already in memory
timestamp: 2.3 seconds, process name:X3, process id: 101, page referenced:   6, status: page already in memory
timestamp: 2.3 seconds, process name:H3, process id:  85, page referenced:  14, status: page already in memory
timestamp: 2.3 seconds, process name:P1, process id:  41, page referenced:   3, status: page already in memory
timestamp: 2.3 seconds, process name:H2, process id:  59, page referenced:  18, status: page already in memory
timestamp: 2.3 seconds, process name:E3, process id:  82, page referenced:  15, status: loaded into free page
timestamp: 2.3 seconds, process name:S1, process id:  44, page referenced:  11, status: loaded into free page
timestamp: 2.3 seconds, process name:R5, process id: 147, page referenced:   1, status: loaded into free page
timestamp: 2.4 seconds, process name:D5, process id: 133, page referenced:   6, status: page already in memory
